year,month,day,cityid,spend_acf,spend_aer,spend_all,spend_grf,spend_hcs,spend_tws
2020,3,24,31,-0.6779999999999999,-0.7809999999999999,-0.298,0.34299999999999997,-0.46,-0.7090000000000001
2020,3,24,32,-0.643,-0.691,-0.198,0.48700000000000004,-0.231,-0.594
2020,3,24,33,-0.657,-0.56,-0.259,0.28300000000000003,-0.428,-0.595
2020,3,24,34,-0.643,-0.623,-0.2,0.322,-0.43200000000000005,-0.625
2020,3,24,35,-0.609,-0.695,-0.267,0.259,-0.583,-0.652
2020,3,24,36,-0.625,-0.46,-0.28600000000000003,0.287,-0.517,-0.6729999999999999
2020,3,24,37,-0.6459999999999999,-0.848,-0.324,0.462,-0.47,-0.688
2020,3,24,38,-0.72,-0.7240000000000001,-0.318,0.485,-0.55,-0.708
2020,3,24,39,-0.614,-0.6579999999999999,-0.248,0.325,-0.43700000000000006,-0.659
2020,3,24,40,-0.6629999999999999,-0.647,-0.27699999999999997,0.131,-0.40399999999999997,-0.66
2020,3,24,41,-0.6629999999999999,-0.706,-0.331,0.262,-0.593,-0.696
2020,3,24,42,-0.643,-0.693,-0.306,0.314,-0.434,-0.674
2020,3,24,43,-0.65,-0.428,-0.192,0.461,-0.386,-0.551
2020,3,24,44,-0.695,-0.369,-0.331,0.19399999999999998,-0.708,-0.43200000000000005
2020,3,24,45,-0.53,-0.795,-0.16899999999999998,0.322,0.32,-0.741
2020,3,24,46,-0.75,-0.6579999999999999,-0.264,0.318,-0.486,-0.732
2020,3,24,47,-0.627,-0.636,-0.172,0.382,-0.40700000000000003,-0.575
2020,3,24,48,-0.509,-0.718,-0.155,0.39399999999999996,-0.285,-0.43200000000000005
2020,3,24,49,-0.593,-0.731,-0.18899999999999997,0.29100000000000004,-0.312,-0.45299999999999996
2020,3,24,50,-0.613,-0.701,-0.251,0.278,-0.381,-0.574
2020,3,24,51,-0.61,-0.524,-0.231,0.312,-0.435,-0.642
2020,3,24,52,-0.628,-0.723,-0.24,0.324,-0.519,-0.693
2020,3,24,53,-0.562,-0.77,-0.205,0.281,-0.38799999999999996,-0.5660000000000001
2020,3,25,1,-0.65,-0.6890000000000001,-0.314,0.267,-0.552,-0.6940000000000001
2020,3,25,2,-0.7290000000000001,-0.815,-0.379,0.255,-0.502,-0.726
2020,3,25,3,-0.728,-0.733,-0.36200000000000004,0.24100000000000002,-0.63,-0.7120000000000001
2020,3,25,4,-0.581,-0.5820000000000001,-0.254,0.295,-0.45799999999999996,-0.642
2020,3,25,5,-0.622,-0.5529999999999999,-0.23399999999999999,0.22899999999999998,-0.45399999999999996,-0.607
2020,3,25,6,-0.6970000000000001,-0.69,-0.337,0.18100000000000002,-0.5660000000000001,-0.68
2020,3,25,7,-0.605,-0.758,-0.294,0.265,-0.536,-0.6459999999999999
2020,3,25,8,-0.664,-0.768,-0.32799999999999996,0.21600000000000003,-0.469,-0.659
2020,3,25,9,-0.674,-0.562,-0.29,0.205,-0.461,-0.725
2020,3,25,10,-0.593,-0.632,-0.252,0.297,-0.451,-0.645
2020,3,25,11,-0.578,-0.7170000000000001,-0.271,0.39,-0.42700000000000005,-0.648
2020,3,25,12,-0.688,-0.6990000000000001,-0.331,0.214,-0.5539999999999999,-0.741
2020,3,25,13,-0.639,-0.687,-0.293,0.44799999999999995,-0.55,-0.665
2020,3,25,14,-0.66,-0.66,-0.293,0.461,-0.607,-0.609
2020,3,25,16,-0.631,-0.685,-0.221,0.267,-0.368,-0.64
2020,3,25,17,-0.6579999999999999,-0.5770000000000001,-0.264,0.35,-0.345,-0.597
2020,3,25,19,-0.525,-0.696,-0.183,0.282,-0.384,-0.551
2020,3,25,20,-0.562,-0.7070000000000001,-0.198,0.439,-0.311,-0.418
2020,3,25,21,-0.73,-0.424,-0.379,0.257,-0.598,-0.7490000000000001
2020,3,25,22,-0.6890000000000001,-0.802,-0.33299999999999996,0.35100000000000003,-0.32299999999999995,-0.675
2020,3,25,23,-0.654,-0.6759999999999999,-0.292,0.39,-0.45899999999999996,-0.636
2020,3,25,24,-0.726,-0.6940000000000001,-0.302,0.385,-0.5579999999999999,-0.698
2020,3,25,25,-0.737,-0.708,-0.369,0.34299999999999997,-0.447,-0.711
2020,3,25,27,-0.628,-0.7909999999999999,-0.28300000000000003,0.20800000000000002,-0.556,-0.613
2020,3,25,28,-0.672,-0.755,-0.318,0.304,-0.526,-0.7140000000000001
2020,3,25,29,-0.738,-0.662,-0.35700000000000004,0.436,-0.519,-0.792
2020,3,25,30,-0.768,-0.583,-0.418,0.139,-0.609,-0.8640000000000001
2020,3,25,31,-0.715,-0.7909999999999999,-0.342,0.281,-0.523,-0.732
2020,3,25,32,-0.659,-0.723,-0.239,0.396,-0.389,-0.628
2020,3,25,33,-0.67,-0.5479999999999999,-0.267,0.21,-0.47,-0.634
2020,3,25,34,-0.647,-0.569,-0.254,0.15,-0.526,-0.6559999999999999
2020,3,25,35,-0.637,-0.6990000000000001,-0.294,0.203,-0.584,-0.667
2020,3,25,36,-0.6509999999999999,-0.47700000000000004,-0.303,0.265,-0.528,-0.7240000000000001
2020,3,25,37,-0.648,-0.847,-0.34700000000000003,0.364,-0.503,-0.708
2020,3,25,38,-0.74,-0.774,-0.35,0.377,-0.597,-0.728
2020,3,25,39,-0.625,-0.45299999999999996,-0.251,0.34700000000000003,-0.475,-0.6779999999999999
2020,3,25,40,-0.65,-0.585,-0.278,0.102,-0.382,-0.6829999999999999
2020,3,25,41,-0.6809999999999999,-0.732,-0.32899999999999996,0.23800000000000002,-0.606,-0.716
2020,3,25,42,-0.677,-0.7190000000000001,-0.312,0.325,-0.446,-0.669
2020,3,25,43,-0.6809999999999999,-0.49,-0.22399999999999998,0.382,-0.449,-0.595
2020,3,25,44,-0.6890000000000001,-0.498,-0.335,0.177,-0.639,-0.49700000000000005
2020,3,25,45,-0.53,-0.7959999999999999,-0.20800000000000002,0.272,-0.32899999999999996,-0.7240000000000001
2020,3,25,46,-0.745,-0.664,-0.304,0.21899999999999997,-0.5770000000000001,-0.7440000000000001
2020,3,25,47,-0.642,-0.691,-0.213,0.235,-0.455,-0.608
2020,3,25,48,-0.54,-0.746,-0.18,0.354,-0.377,-0.45899999999999996
2020,3,25,49,-0.619,-0.733,-0.204,0.31,-0.42700000000000005,-0.518
2020,3,25,50,-0.629,-0.72,-0.249,0.261,-0.363,-0.607
2020,3,25,51,-0.622,-0.593,-0.253,0.265,-0.478,-0.652
2020,3,25,52,-0.659,-0.71,-0.28300000000000003,0.27699999999999997,-0.588,-0.705
2020,3,25,53,-0.583,-0.753,-0.23199999999999998,0.203,-0.429,-0.594
2020,3,26,1,-0.667,-0.711,-0.33299999999999996,0.212,-0.57,-0.713
2020,3,26,2,-0.736,-0.8079999999999999,-0.391,0.24,-0.546,-0.74
2020,3,26,3,-0.733,-0.7440000000000001,-0.38299999999999995,0.131,-0.618,-0.731
2020,3,26,4,-0.605,-0.624,-0.28300000000000003,0.213,-0.499,-0.674
2020,3,26,5,-0.63,-0.568,-0.248,0.184,-0.489,-0.627
2020,3,26,6,-0.721,-0.73,-0.36,0.11199999999999999,-0.563,-0.6990000000000001
2020,3,26,7,-0.622,-0.735,-0.312,0.203,-0.569,-0.662
2020,3,26,8,-0.677,-0.782,-0.34,0.156,-0.484,-0.669
2020,3,26,9,-0.669,-0.591,-0.307,0.156,-0.479,-0.737
2020,3,26,10,-0.615,-0.659,-0.281,0.23199999999999998,-0.532,-0.659
2020,3,26,11,-0.597,-0.7509999999999999,-0.28600000000000003,0.311,-0.49,-0.657
2020,3,26,12,-0.7020000000000001,-0.752,-0.345,0.19,-0.578,-0.759
2020,3,26,13,-0.638,-0.68,-0.321,0.344,-0.5760000000000001,-0.711
2020,3,26,14,-0.665,-0.69,-0.31,0.413,-0.634,-0.636
2020,3,26,16,-0.64,-0.735,-0.254,0.213,-0.414,-0.667
2020,3,26,17,-0.647,-0.604,-0.28300000000000003,0.293,-0.423,-0.635
2020,3,26,19,-0.5379999999999999,-0.73,-0.207,0.22699999999999998,-0.42700000000000005,-0.573
2020,3,26,20,-0.597,-0.693,-0.239,0.26899999999999996,-0.49,-0.505
2020,3,26,21,-0.733,-0.48700000000000004,-0.392,0.27,-0.5870000000000001,-0.758
2020,3,26,22,-0.698,-0.787,-0.33899999999999997,0.275,-0.247,-0.669
2020,3,26,23,-0.65,-0.741,-0.304,0.34700000000000003,-0.474,-0.669
2020,3,26,24,-0.736,-0.701,-0.322,0.282,-0.5870000000000001,-0.726
2020,3,26,25,-0.737,-0.7170000000000001,-0.396,0.295,-0.521,-0.733
2020,3,26,27,-0.634,-0.807,-0.31,0.11,-0.5820000000000001,-0.638
2020,3,26,28,-0.6829999999999999,-0.774,-0.33,0.278,-0.546,-0.7070000000000001
2020,3,26,29,-0.7440000000000001,-0.6709999999999999,-0.37,0.43700000000000006,-0.607,-0.809
2020,3,26,30,-0.782,-0.701,-0.446,0.102,-0.624,-0.863
2020,3,26,31,-0.728,-0.835,-0.36700000000000005,0.2,-0.5579999999999999,-0.758
2020,3,26,32,-0.6809999999999999,-0.74,-0.268,0.33899999999999997,-0.43700000000000006,-0.6579999999999999
2020,3,26,33,-0.6579999999999999,-0.619,-0.266,0.182,-0.518,-0.65
2020,3,26,34,-0.649,-0.594,-0.27899999999999997,0.114,-0.531,-0.695
2020,3,26,35,-0.649,-0.732,-0.316,0.10300000000000001,-0.59,-0.684
2020,3,26,36,-0.6709999999999999,-0.5429999999999999,-0.315,0.253,-0.562,-0.73
2020,3,26,37,-0.667,-0.847,-0.36,0.29,-0.529,-0.7120000000000001
2020,3,26,38,-0.762,-0.836,-0.379,0.263,-0.62,-0.7440000000000001
2020,3,26,39,-0.637,-0.503,-0.26899999999999996,0.326,-0.511,-0.705
2020,3,26,40,-0.652,-0.564,-0.28800000000000003,0.0654,-0.41600000000000004,-0.69
2020,3,26,41,-0.6890000000000001,-0.755,-0.34299999999999997,0.203,-0.625,-0.728
2020,3,26,42,-0.6940000000000001,-0.72,-0.318,0.337,-0.48,-0.684
2020,3,26,43,-0.693,-0.593,-0.249,0.318,-0.539,-0.634
2020,3,26,44,-0.76,-0.5670000000000001,-0.359,0.0876,-0.61,-0.541
2020,3,26,45,-0.534,-0.8029999999999999,-0.237,0.16699999999999998,-0.38299999999999995,-0.732
2020,3,26,46,-0.743,-0.735,-0.332,0.23800000000000002,-0.557,-0.746
2020,3,26,47,-0.653,-0.741,-0.243,0.142,-0.627,-0.6629999999999999
2020,3,26,48,-0.5760000000000001,-0.754,-0.218,0.303,-0.42,-0.499
2020,3,26,49,-0.636,-0.754,-0.222,0.259,-0.491,-0.563
2020,3,26,50,-0.631,-0.747,-0.265,0.233,-0.38799999999999996,-0.652
2020,3,26,51,-0.649,-0.613,-0.284,0.23199999999999998,-0.513,-0.687
2020,3,26,52,-0.682,-0.752,-0.301,0.233,-0.586,-0.725
2020,3,26,53,-0.581,-0.748,-0.228,0.177,-0.493,-0.609
2020,3,27,1,-0.6779999999999999,-0.71,-0.34700000000000003,0.17,-0.593,-0.733
2020,3,27,2,-0.7659999999999999,-0.809,-0.425,0.16699999999999998,-0.569,-0.75
2020,3,27,3,-0.741,-0.77,-0.41600000000000004,0.0115,-0.6409999999999999,-0.748
2020,3,27,4,-0.61,-0.649,-0.314,0.11,-0.534,-0.698
2020,3,27,5,-0.636,-0.6,-0.263,0.11599999999999999,-0.484,-0.6459999999999999
2020,3,27,6,-0.723,-0.733,-0.38299999999999995,0.0735,-0.581,-0.725
2020,3,27,7,-0.625,-0.733,-0.33399999999999996,0.122,-0.5820000000000001,-0.684
2020,3,27,8,-0.677,-0.8170000000000001,-0.368,0.0881,-0.494,-0.665
2020,3,27,9,-0.685,-0.601,-0.336,0.105,-0.45799999999999996,-0.723
2020,3,27,10,-0.621,-0.65,-0.306,0.14300000000000002,-0.5760000000000001,-0.6759999999999999
2020,3,27,11,-0.607,-0.774,-0.316,0.223,-0.578,-0.6829999999999999
2020,3,27,12,-0.705,-0.743,-0.36,0.166,-0.5770000000000001,-0.777
2020,3,27,13,-0.659,-0.7070000000000001,-0.363,0.252,-0.574,-0.753
2020,3,27,14,-0.664,-0.713,-0.337,0.306,-0.672,-0.653
2020,3,27,16,-0.643,-0.7120000000000001,-0.272,0.165,-0.474,-0.685
2020,3,27,17,-0.6659999999999999,-0.626,-0.311,0.21600000000000003,-0.47700000000000004,-0.652
2020,3,27,19,-0.541,-0.7559999999999999,-0.228,0.156,-0.465,-0.591
2020,3,27,20,-0.623,-0.708,-0.282,0.16899999999999998,-0.506,-0.495
2020,3,27,21,-0.747,-0.517,-0.406,0.263,-0.612,-0.762
2020,3,27,22,-0.723,-0.782,-0.371,0.165,-0.319,-0.7070000000000001
2020,3,27,23,-0.654,-0.753,-0.33899999999999997,0.225,-0.529,-0.7070000000000001
2020,3,27,24,-0.753,-0.6990000000000001,-0.353,0.22,-0.573,-0.745
2020,3,27,25,-0.7490000000000001,-0.784,-0.473,0.177,-0.542,-0.763
2020,3,27,27,-0.6759999999999999,-0.7709999999999999,-0.33899999999999997,0.0524,-0.531,-0.6709999999999999
2020,3,27,28,-0.7020000000000001,-0.772,-0.355,0.21,-0.561,-0.71
2020,3,27,29,-0.7440000000000001,-0.669,-0.364,0.385,-0.603,-0.8240000000000001
2020,3,27,30,-0.792,-0.726,-0.46799999999999997,0.0523,-0.642,-0.879
2020,3,27,31,-0.728,-0.848,-0.396,0.0791,-0.516,-0.7859999999999999
2020,3,27,32,-0.6609999999999999,-0.753,-0.289,0.295,-0.47700000000000004,-0.672
2020,3,27,33,-0.643,-0.61,-0.263,0.151,-0.485,-0.6609999999999999
2020,3,27,34,-0.654,-0.6459999999999999,-0.29100000000000004,0.0531,-0.531,-0.7
2020,3,27,35,-0.664,-0.736,-0.32799999999999996,0.0809,-0.607,-0.716
2020,3,27,36,-0.6709999999999999,-0.601,-0.34299999999999997,0.204,-0.579,-0.735
2020,3,27,37,-0.667,-0.8420000000000001,-0.39299999999999996,0.175,-0.513,-0.7490000000000001
2020,3,27,38,-0.777,-0.8490000000000001,-0.413,0.14,-0.637,-0.758
2020,3,27,39,-0.655,-0.526,-0.285,0.275,-0.5529999999999999,-0.6990000000000001
2020,3,27,40,-0.625,-0.539,-0.295,0.0183,-0.42,-0.698
2020,3,27,41,-0.6990000000000001,-0.743,-0.348,0.166,-0.556,-0.74
2020,3,27,42,-0.7090000000000001,-0.746,-0.341,0.254,-0.485,-0.708
2020,3,27,43,-0.6970000000000001,-0.609,-0.27699999999999997,0.233,-0.515,-0.62
2020,3,27,44,-0.789,-0.871,-0.375,0.0685,-0.7140000000000001,-0.716
2020,3,27,45,-0.5379999999999999,-0.8320000000000001,-0.28300000000000003,0.128,-0.48700000000000004,-0.732
2020,3,27,46,-0.731,-0.7559999999999999,-0.321,0.159,-0.568,-0.762
2020,3,27,47,-0.6559999999999999,-0.74,-0.268,0.0829,-0.6409999999999999,-0.691
2020,3,27,48,-0.589,-0.779,-0.25,0.239,-0.49700000000000005,-0.529
2020,3,27,49,-0.6659999999999999,-0.757,-0.247,0.193,-0.441,-0.588
2020,3,27,50,-0.642,-0.732,-0.262,0.213,-0.39899999999999997,-0.66
2020,3,27,51,-0.669,-0.606,-0.322,0.133,-0.536,-0.6809999999999999
2020,3,27,52,-0.68,-0.7190000000000001,-0.307,0.152,-0.597,-0.727
2020,3,27,53,-0.5760000000000001,-0.748,-0.24,0.11900000000000001,-0.511,-0.598
2020,3,28,1,-0.695,-0.731,-0.358,0.15,-0.593,-0.736
2020,3,28,2,-0.7659999999999999,-0.815,-0.439,0.107,-0.579,-0.7509999999999999
2020,3,28,3,-0.7490000000000001,-0.815,-0.42700000000000005,-0.0356,-0.622,-0.773
2020,3,28,4,-0.609,-0.669,-0.33399999999999996,0.0634,-0.5589999999999999,-0.7140000000000001
2020,3,28,5,-0.638,-0.617,-0.276,0.0904,-0.48100000000000004,-0.6629999999999999
2020,3,28,6,-0.726,-0.7559999999999999,-0.392,0.0656,-0.578,-0.733
2020,3,28,7,-0.648,-0.752,-0.35700000000000004,0.0589,-0.589,-0.6940000000000001
2020,3,28,8,-0.6779999999999999,-0.767,-0.38,0.0739,-0.509,-0.667
2020,3,28,9,-0.698,-0.606,-0.35600000000000004,0.106,-0.44799999999999995,-0.748
2020,3,28,10,-0.627,-0.695,-0.327,0.10099999999999999,-0.5820000000000001,-0.6920000000000001
2020,3,28,11,-0.627,-0.7709999999999999,-0.32899999999999996,0.154,-0.595,-0.677
2020,3,28,12,-0.6990000000000001,-0.757,-0.364,0.147,-0.574,-0.778
2020,3,28,13,-0.67,-0.698,-0.37799999999999995,0.20800000000000002,-0.5670000000000001,-0.779
2020,3,28,14,-0.6729999999999999,-0.727,-0.364,0.22399999999999998,-0.684,-0.6659999999999999
2020,3,28,16,-0.634,-0.6990000000000001,-0.28600000000000003,0.132,-0.514,-0.7040000000000001
2020,3,28,17,-0.66,-0.631,-0.331,0.171,-0.529,-0.6729999999999999
2020,3,28,19,-0.5379999999999999,-0.755,-0.247,0.102,-0.486,-0.605
2020,3,28,20,-0.626,-0.708,-0.305,0.16399999999999998,-0.5489999999999999,-0.616
2020,3,28,21,-0.757,-0.6859999999999999,-0.425,0.253,-0.632,-0.778
2020,3,28,22,-0.715,-0.626,-0.36200000000000004,0.142,-0.354,-0.735
2020,3,28,23,-0.648,-0.775,-0.36200000000000004,0.16,-0.5479999999999999,-0.711
2020,3,28,24,-0.768,-0.685,-0.381,0.165,-0.515,-0.759
2020,3,28,25,-0.762,-0.7829999999999999,-0.51,0.157,-0.584,-0.7859999999999999
2020,3,28,27,-0.672,-0.78,-0.33299999999999996,0.0010199999999999999,-0.524,-0.6859999999999999
2020,3,28,28,-0.7090000000000001,-0.7659999999999999,-0.371,0.146,-0.5670000000000001,-0.72
2020,3,28,29,-0.7559999999999999,-0.688,-0.387,0.32299999999999995,-0.586,-0.828
2020,3,28,30,-0.7959999999999999,-0.753,-0.486,0.0115,-0.662,-0.871
2020,3,28,31,-0.723,-0.8320000000000001,-0.402,0.0535,-0.509,-0.81
2020,3,28,32,-0.672,-0.728,-0.305,0.261,-0.469,-0.675
2020,3,28,33,-0.631,-0.657,-0.264,0.159,-0.48,-0.67
2020,3,28,34,-0.659,-0.675,-0.309,0.043,-0.532,-0.7
2020,3,28,35,-0.67,-0.7290000000000001,-0.32799999999999996,0.10400000000000001,-0.625,-0.725
2020,3,28,36,-0.672,-0.6409999999999999,-0.36,0.183,-0.602,-0.746
2020,3,28,37,-0.677,-0.852,-0.414,0.0905,-0.551,-0.7709999999999999
2020,3,28,38,-0.7829999999999999,-0.863,-0.431,0.0778,-0.66,-0.773
2020,3,28,39,-0.669,-0.509,-0.308,0.21600000000000003,-0.563,-0.6970000000000001
2020,3,28,40,-0.606,-0.46,-0.308,-0.0132,-0.45,-0.7190000000000001
2020,3,28,41,-0.711,-0.753,-0.365,0.147,-0.584,-0.754
2020,3,28,42,-0.723,-0.77,-0.369,0.19,-0.485,-0.735
2020,3,28,43,-0.7040000000000001,-0.636,-0.298,0.159,-0.513,-0.627
2020,3,28,44,-0.787,-0.966,-0.38799999999999996,0.0515,-0.7070000000000001,-0.731
2020,3,28,45,-0.56,-0.823,-0.309,0.0697,-0.434,-0.742
2020,3,28,46,-0.73,-0.775,-0.34,0.11699999999999999,-0.635,-0.797
2020,3,28,47,-0.65,-0.769,-0.28,0.0252,-0.637,-0.7170000000000001
2020,3,28,48,-0.595,-0.799,-0.27899999999999997,0.20800000000000002,-0.557,-0.562
2020,3,28,49,-0.6729999999999999,-0.733,-0.27,0.153,-0.41200000000000003,-0.628
2020,3,28,50,-0.6459999999999999,-0.731,-0.275,0.19399999999999998,-0.415,-0.6659999999999999
2020,3,28,51,-0.667,-0.69,-0.332,0.0677,-0.521,-0.701
2020,3,28,52,-0.6940000000000001,-0.785,-0.342,0.111,-0.628,-0.735
2020,3,28,53,-0.5720000000000001,-0.758,-0.258,0.0698,-0.516,-0.625
2020,3,29,1,-0.695,-0.757,-0.374,0.141,-0.583,-0.743
2020,3,29,2,-0.767,-0.8029999999999999,-0.44799999999999995,0.0975,-0.606,-0.759
2020,3,29,3,-0.747,-0.823,-0.431,-0.0111,-0.607,-0.7829999999999999
2020,3,29,4,-0.612,-0.684,-0.349,0.0378,-0.568,-0.735
2020,3,29,5,-0.633,-0.639,-0.284,0.0817,-0.474,-0.6709999999999999
2020,3,29,6,-0.7240000000000001,-0.75,-0.402,0.0793,-0.583,-0.742
2020,3,29,7,-0.655,-0.7559999999999999,-0.366,0.0266,-0.599,-0.711
2020,3,29,8,-0.682,-0.7609999999999999,-0.392,0.0777,-0.509,-0.684
2020,3,29,9,-0.695,-0.626,-0.368,0.0894,-0.43,-0.764
2020,3,29,10,-0.628,-0.6759999999999999,-0.33299999999999996,0.069,-0.593,-0.711
2020,3,29,11,-0.633,-0.7859999999999999,-0.335,0.11900000000000001,-0.616,-0.6809999999999999
2020,3,29,12,-0.708,-0.7559999999999999,-0.374,0.145,-0.58,-0.785
2020,3,29,13,-0.674,-0.698,-0.377,0.2,-0.55,-0.7879999999999999
2020,3,29,14,-0.6729999999999999,-0.7340000000000001,-0.37799999999999995,0.214,-0.6729999999999999,-0.677
2020,3,29,16,-0.627,-0.691,-0.293,0.106,-0.552,-0.716
2020,3,29,17,-0.662,-0.638,-0.341,0.155,-0.55,-0.688
2020,3,29,19,-0.534,-0.759,-0.261,0.07200000000000001,-0.502,-0.615
2020,3,29,20,-0.615,-0.634,-0.31,0.15,-0.535,-0.75
2020,3,29,21,-0.752,-0.7240000000000001,-0.435,0.23600000000000002,-0.616,-0.79
2020,3,29,22,-0.706,-0.573,-0.358,0.129,-0.376,-0.74
2020,3,29,23,-0.645,-0.754,-0.361,0.16899999999999998,-0.5489999999999999,-0.713
2020,3,29,24,-0.769,-0.728,-0.391,0.109,-0.514,-0.775
2020,3,29,25,-0.764,-0.737,-0.521,0.145,-0.601,-0.8009999999999999
2020,3,29,27,-0.6779999999999999,-0.778,-0.34600000000000003,-0.0242,-0.531,-0.696
2020,3,29,28,-0.7090000000000001,-0.7490000000000001,-0.382,0.1,-0.578,-0.7290000000000001
2020,3,29,29,-0.759,-0.71,-0.41100000000000003,0.315,-0.583,-0.84
2020,3,29,30,-0.7659999999999999,-0.7440000000000001,-0.49200000000000005,-0.0393,-0.6709999999999999,-0.867
2020,3,29,31,-0.7190000000000001,-0.807,-0.405,0.0479,-0.46,-0.804
2020,3,29,32,-0.672,-0.7490000000000001,-0.32,0.253,-0.44799999999999995,-0.7040000000000001
2020,3,29,33,-0.625,-0.652,-0.252,0.184,-0.474,-0.6920000000000001
2020,3,29,34,-0.662,-0.669,-0.313,0.0559,-0.525,-0.684
2020,3,29,35,-0.6709999999999999,-0.7290000000000001,-0.345,0.0914,-0.614,-0.755
2020,3,29,36,-0.669,-0.688,-0.366,0.163,-0.585,-0.752
2020,3,29,37,-0.6890000000000001,-0.85,-0.44,0.00392,-0.552,-0.789
2020,3,29,38,-0.794,-0.857,-0.44299999999999995,0.0554,-0.662,-0.777
2020,3,29,39,-0.684,-0.51,-0.319,0.185,-0.563,-0.706
2020,3,29,40,-0.588,-0.441,-0.313,-0.0292,-0.473,-0.723
2020,3,29,41,-0.7090000000000001,-0.752,-0.376,0.145,-0.58,-0.758
2020,3,29,42,-0.737,-0.8,-0.387,0.16,-0.49700000000000005,-0.738
2020,3,29,43,-0.7,-0.6629999999999999,-0.325,0.0865,-0.515,-0.633
2020,3,29,44,-0.794,-0.925,-0.40700000000000003,0.0121,-0.6890000000000001,-0.75
2020,3,29,45,-0.557,-0.831,-0.293,0.0978,-0.39299999999999996,-0.741
2020,3,29,46,-0.737,-0.759,-0.35200000000000004,0.0387,-0.616,-0.8009999999999999
2020,3,29,47,-0.6509999999999999,-0.7659999999999999,-0.302,0.0224,-0.665,-0.725
2020,3,29,48,-0.596,-0.716,-0.284,0.162,-0.544,-0.603
2020,3,29,49,-0.68,-0.731,-0.28600000000000003,0.11800000000000001,-0.37799999999999995,-0.631
2020,3,29,50,-0.647,-0.718,-0.28,0.196,-0.43799999999999994,-0.718
2020,3,29,51,-0.633,-0.7140000000000001,-0.335,0.0599,-0.529,-0.6729999999999999
2020,3,29,52,-0.722,-0.785,-0.358,0.068,-0.593,-0.73
2020,3,29,53,-0.555,-0.7709999999999999,-0.264,0.0834,-0.5329999999999999,-0.627
2020,3,30,1,-0.701,-0.747,-0.376,0.14,-0.588,-0.74
2020,3,30,2,-0.772,-0.774,-0.439,0.151,-0.607,-0.764
2020,3,30,3,-0.747,-0.8190000000000001,-0.423,0.0299,-0.594,-0.778
2020,3,30,4,-0.622,-0.6829999999999999,-0.363,0.00246,-0.547,-0.738
2020,3,30,5,-0.632,-0.648,-0.28,0.12300000000000001,-0.46799999999999997,-0.6759999999999999
2020,3,30,6,-0.726,-0.7509999999999999,-0.40399999999999997,0.0811,-0.574,-0.75
2020,3,30,7,-0.6609999999999999,-0.76,-0.39,-0.0483,-0.581,-0.713
2020,3,30,8,-0.688,-0.772,-0.402,0.0848,-0.537,-0.6890000000000001
2020,3,30,9,-0.6940000000000001,-0.649,-0.38299999999999995,0.0553,-0.43799999999999994,-0.768
2020,3,30,10,-0.624,-0.6990000000000001,-0.349,0.0284,-0.618,-0.715
2020,3,30,11,-0.642,-0.777,-0.34700000000000003,0.0871,-0.6459999999999999,-0.7120000000000001
2020,3,30,12,-0.7090000000000001,-0.753,-0.373,0.14,-0.552,-0.7859999999999999
2020,3,30,13,-0.691,-0.6990000000000001,-0.40299999999999997,0.115,-0.552,-0.8170000000000001
2020,3,30,14,-0.664,-0.7190000000000001,-0.355,0.297,-0.665,-0.682
2020,3,30,16,-0.627,-0.6990000000000001,-0.314,0.0664,-0.59,-0.727
2020,3,30,17,-0.669,-0.618,-0.344,0.139,-0.5479999999999999,-0.696
2020,3,30,19,-0.536,-0.76,-0.262,0.067,-0.509,-0.614
2020,3,30,20,-0.594,-0.636,-0.32,0.0947,-0.598,-0.7659999999999999
2020,3,30,21,-0.7659999999999999,-0.7040000000000001,-0.439,0.259,-0.652,-0.7979999999999999
2020,3,30,22,-0.7090000000000001,-0.494,-0.369,0.109,-0.326,-0.7340000000000001
2020,3,30,23,-0.639,-0.75,-0.363,0.20600000000000002,-0.5589999999999999,-0.741
2020,3,30,24,-0.774,-0.7709999999999999,-0.40299999999999997,0.107,-0.495,-0.787
2020,3,30,25,-0.7659999999999999,-0.736,-0.542,0.17300000000000001,-0.7240000000000001,-0.815
2020,3,30,27,-0.6920000000000001,-0.7879999999999999,-0.363,-0.0364,-0.528,-0.7
2020,3,30,28,-0.701,-0.7509999999999999,-0.397,0.028999999999999998,-0.58,-0.725
2020,3,30,29,-0.7609999999999999,-0.6729999999999999,-0.40399999999999997,0.353,-0.56,-0.835
2020,3,30,30,-0.777,-0.695,-0.485,-0.0205,-0.644,-0.8740000000000001
2020,3,30,31,-0.722,-0.7759999999999999,-0.42,0.0142,-0.449,-0.807
2020,3,30,32,-0.6829999999999999,-0.7559999999999999,-0.349,0.191,-0.537,-0.73
2020,3,30,33,-0.621,-0.695,-0.251,0.20199999999999999,-0.503,-0.708
2020,3,30,34,-0.655,-0.6579999999999999,-0.315,0.0635,-0.531,-0.68
2020,3,30,35,-0.6709999999999999,-0.731,-0.34299999999999997,0.0946,-0.62,-0.7509999999999999
2020,3,30,36,-0.688,-0.6940000000000001,-0.36700000000000005,0.146,-0.58,-0.767
2020,3,30,37,-0.7070000000000001,-0.8190000000000001,-0.46,-0.0625,-0.541,-0.804
2020,3,30,38,-0.802,-0.866,-0.451,0.055,-0.6890000000000001,-0.79
2020,3,30,39,-0.695,-0.529,-0.33299999999999996,0.162,-0.58,-0.716
